class,class_id,friction,entropy,alpha_angle,temperature,color_0,color_1,color_2,color_3,color_4,color_5,color_6,color_7,color_8,color_9,color_10,color_11,color_12,color_13,color_14,color_15,color_16,color_17,texture_0,texture_1,texture_2,texture_3,texture_4,texture_5,texture_6,texture_7,texture_8,texture_9,texture_10,texture_11,texture_12,texture_13,texture_14,meteo_0,meteo_1,meteo_2,meteo_3,meteo_4,meteo_5
Fresh Snow,1,0.4993214465308164,0.6756755016696452,45.41614251774581,-4.667340851514746,0.745781155932812,0.7092535071382291,0.7820341634209402,0.7085755358595306,0.8355585060428771,0.7745354483788184,0.7693442403144757,0.8193535282672549,0.8378344160445518,0.7787940748938209,0.7337279820270426,0.6735618230332723,0.7388370145778892,0.7429672652011223,0.7864234471795378,0.7592911871317184,0.8212759783230857,0.7432210037237587,0.3471479416573529,0.4091993721598445,0.3670912606977483,0.34699812291557175,0.3199027779032411,0.3183384301642511,0.30746933735240256,0.322949656710855,0.3877832919372157,0.33890558643538654,0.2825113465309384,0.43840846465298916,0.3659982595572581,0.2796528299743415,0.32790755363795876,0.4399486426972343,374.269138985086,2.58372957170965,59.455361289393444,-4.870801992595051,-6.703930825857677
Fresh Snow,1,0.2907022138002988,0.7148581482699217,39.71913707245255,-3.7074127429548875,0.8195789998849422,0.8454110082612268,0.7351142361227012,0.6619604961464404,0.7787253132434255,0.7976122517981185,0.7949650612611026,0.7603996051494574,0.7874851259798361,0.8709266885011349,0.8029040501377506,0.757597894499815,0.7499881309742403,0.7698088585393362,0.8782043977098384,0.7690019574284281,0.7788123393287576,0.7510611857438219,0.4049491678720982,0.44799186273723374,0.3725306524715694,0.35413864518927124,0.3518391416587117,0.23078466056071267,0.38725754321424083,0.35670832079979214,0.3714171025330362,0.3144268902958147,0.3307771560511454,0.32944875317484135,0.4010811492036519,0.3310620081698453,0.45413301610548984,0.08056175301799756,819.8941880227578,4.054713813330006,82.99810976848968,-3.5420090826551833,-7.089430311647325
Fresh Snow,1,0.29372981325852,0.7580984788214468,47.912161267780874,-6.061057278701018,0.7509829716266738,0.8305068464870408,0.7169267982130498,0.6280938410249512,0.7663736395331444,0.7714945467583477,0.7881338049848826,0.8237111186108722,0.8182563487338725,0.7955261883146353,0.8517318832852026,0.6888618131512012,0.8102749088686434,0.8175923018002166,0.7056262628351857,0.6898277634790566,0.7352434724114639,0.7403075134490825,0.3876709731751215,0.3192730608154452,0.3071825740859398,0.319418313165272,0.40593161670771055,0.3506521687188476,0.3410374487321544,0.3444997250649474,0.4146030167163261,0.3125414136698379,0.4157754145470052,0.36052481494607513,0.3419790309012326,0.4750450248967141,0.29721802551007015,0.4669922781404639,744.789750629201,2.7035692983060517,69.5213853376523,-7.732227051195083,-6.025183743519225
Fresh Snow,1,0.45161395886765676,0.7857416603648212,43.36894756926454,0.700805272932894,0.808138684688908,0.750482585707831,0.859683413339218,0.7216341289943999,0.8043973220533605,0.76964225194255,0.818320628392818,0.7761855876488327,0.6929443265333266,0.7845345823602023,0.8429318485125218,0.7782470156487609,0.8265069072953452,0.7172682308595568,0.7784243524038089,0.7425293726946853,0.8248188504062826,0.7818894937357198,0.3845036838168306,0.4043855213078933,0.3845809287560694,0.3636559217146822,0.3000893870744297,0.3498606944666549,0.3233454798992083,0.33279680216478863,0.33127329246248743,0.30100372126088776,0.2521330705433005,0.3165928475836116,0.35966897259620795,0.2825911477286255,0.3507841118235812,0.4167509822986446,355.2070539064425,2.033489599467024,33.912896907937906,1.886950746975193,0.24112925275277997
Fresh Snow,1,0.5001135341792886,0.7160989846501751,43.14733875750943,-3.570046877598328,0.7468093652791639,0.7647628976161659,0.7347682731785423,0.8029592130886495,0.8474959527181944,0.6754336815671376,0.8045663118385351,0.7633996936968513,0.7868036635180014,0.8075396401004575,0.7687078536736307,0.7737847887956532,0.7671674899467217,0.8382189721072969,0.8051255976076498,0.7932350122642416,0.7037428967344631,0.7572852154072107,0.39493345801695867,0.35188482865619614,0.3829765734794569,0.43832559001638166,0.4019303034604408,0.3546579168849871,0.32445054149021363,0.22232252019720505,0.34158075387635733,0.33369937520915754,0.36951830971976873,0.3423047386512656,0.3339807470281603,0.2610300534746389,0.30300160854249664,0.39524781569528056,337.8212127599501,3.5502210649281634,63.892648405017624,-2.7052224391073167,-5.418643829646595
Fresh Snow,1,0.4301612537831756,0.6507894907806262,46.668600109252004,-2.9182303004262256,0.7979071088388864,0.7330440841548846,0.8224219415766472,0.905082775273861,0.7195252982743077,0.7596144595411486,0.7938964484500856,0.827184372719749,0.7464272228826319,0.6100181825914357,0.8615513696498416,0.8256303671750486,0.6754231481708002,0.7435458724932267,0.8740909457716396,0.866867785107472,0.8363184013607367,0.7694332539624082,0.3541493709406255,0.34345370974369366,0.40641198916344184,0.3062078796752445,0.3097100172557897,0.40051372934180074,0.3477819272244219,0.4189233677726904,0.3164243896509727,0.3472610819830587,0.3038793507578023,0.35036813407117834,0.27607265315006,0.32561832895225185,0.2781873067535941,0.5497415126419853,509.2012773472682,2.038328609663033,117.3649588650457,-4.237198798728736,-4.898123833557127
Fresh Snow,1,0.38609115362746704,0.6785542571209922,44.9985809751466,0.6962049440657161,0.7907773363579155,0.8607088572271449,0.8015843385076074,0.750081966252693,0.7229289377767226,0.7594906907852319,0.7195843583432914,0.782869519187081,0.7461482292083709,0.690357732402615,0.8553087473024943,0.7501396485942576,0.7039117917014812,0.7699044519307475,0.7841022939580595,0.675211996465258,0.7998988600275458,0.7171705458785842,0.43555144045953936,0.3761980256038367,0.33000500049453413,0.31274161148413243,0.3447516146218188,0.3806395370791645,0.34872529357074,0.33914205964315713,0.35291851454089473,0.31980705343815224,0.3328397036578481,0.24571037805474977,0.39868631154261835,0.3649398890160881,0.31132720779832845,0.33980482165092624,578.9159970968439,2.3613665930226144,81.75743585667053,0.43444665384462156,-0.7478536042884416
Fresh Snow,1,0.2850820758598025,0.7121685891612567,38.35204944183463,-0.8270829259957981,0.6657033327593617,0.7539675922212487,0.8833293058684917,0.733975952675982,0.7437697021504088,0.7531223196930015,0.7071116318466815,0.6475031534263049,0.7661648160885832,0.7881515654448994,0.7768496958876809,0.7713072862831268,0.7825824522510233,0.8413704882930458,0.7685732288442471,0.7455550453747638,0.7631324709067149,0.8147608055854065,0.4206013439271625,0.3185928130415411,0.3549466893514442,0.36691787209679794,0.30037109966355885,0.3510208583606459,0.2767163071328952,0.26154748481303003,0.3683373203946128,0.3308062629334608,0.36011402038106094,0.34910525114958246,0.30117999756681013,0.34773728490178313,0.2883449347492572,0.35704211733607955,433.71372574369946,2.2219999205681846,87.79802317577332,-0.797652334318246,-2.310438480059831
Fresh Snow,1,0.5968809603849881,0.7096729944787425,43.78543526437526,-5.3185822701192595,0.7211204438089521,0.6957109833643496,0.7864324777224081,0.7608692186703162,0.8175860803472367,0.7752054928402471,0.7923045203540778,0.6825970482035254,0.8933062163768555,0.7701454808980781,0.821855218220352,0.7298344997868225,0.7984805941330405,0.7018293141885154,0.8071240702955803,0.75864155493685,0.781751430236134,0.8218784418078059,0.28837298443898596,0.3157754134693601,0.37286621405433823,0.4549110737273373,0.3430958832669259,0.3795568058961966,0.344651426507076,0.447112279737815,0.2626389166517372,0.3547310522334679,0.26872279832189694,0.22467142147316413,0.3648731026558908,0.3569748898073729,0.3357581531128899,0.2350635180386119,559.0465150081207,2.642649487416574,68.84222275905405,-3.499683737918935,-6.141397306934921
Fresh Snow,1,0.3386105393441206,0.7343337804430401,37.8120472498416,-8.683039893368171,0.7882047988439539,0.641747283843362,0.7583394466048459,0.9421816538643051,0.7661603000016175,0.8461930543232195,0.8665165441171561,0.7931378349513585,0.7294907020879109,0.6338812600930267,0.8210497925165373,0.7311146398305871,0.7905690271132616,0.7050107796246382,0.7640857475717879,0.7820231432940632,0.7961156148626579,0.7131106687588552,0.4098455474380676,0.3201552607634014,0.2662765269773377,0.34454882900182676,0.35171876545132297,0.35802947165858795,0.41810662018425393,0.338177558163207,0.34401901878156144,0.2948407809383453,0.39102767514439485,0.35921545320390513,0.32899861363529187,0.2547662653267268,0.42222060975275433,0.15064902217468565,75.21048345986702,4.081495429358454,66.82220632910517,-5.755769800894841,-11.677394958999045
Fresh Snow,1,0.42706053856282816,0.6599809380334799,36.824280066538,-0.8226321755507975,0.7247129385942648,0.7460764217828759,0.7945880793083093,0.7517877996728813,0.8167399328401508,0.7212846966006807,0.6971044968921851,0.6721071156354536,0.6465855499237683,0.7489158588314966,0.7619411812564068,0.742113778351009,0.8546043478312297,0.8536818125764881,0.75991182075333,0.6723647332084822,0.7459976935166969,0.7440107163649763,0.3171432518860971,0.31511405480508775,0.31732685521375964,0.330672919205112,0.31822294505922216,0.3604161254312796,0.368018435795243,0.3044677456408755,0.41355326630035166,0.3009968849079693,0.26910996930923314,0.3690389035682526,0.30912959327928297,0.36606457353786936,0.22981656994497346,0.4672265904097528,352.5240193004083,1.7487227269010643,41.009218587760756,-1.1734103811523515,-3.0503517903865505
Fresh Snow,1,0.3197489585623263,0.7468955735044552,42.58329536075945,-10.25713128542299,0.8229295858061692,0.6960552943089315,0.6887827924655634,0.8070577580865886,0.8404038042736239,0.6857308589329271,0.8448908451779845,0.7822525104892093,0.8455083203444788,0.775786778308943,0.628663324950723,0.7708819570610377,0.8436086291202762,0.7263752388549771,0.7567221018655529,0.7694319897869414,0.6060291672078911,0.8802808545262486,0.3049312160051413,0.37528677162363994,0.34566494319258956,0.412880952817968,0.37030280612140404,0.33825378642395126,0.30532424537403596,0.3898925350691069,0.2563279348022691,0.3822945210137946,0.29504776242225633,0.412614183097832,0.35806497713313473,0.3822061883925054,0.35409944069123594,0.4180989905305672,580.6549126074343,1.5499471639460103,63.05903793419049,-10.154213894899753,-14.571175351423095
Fresh Snow,1,0.40365688879015177,0.6963103662074874,45.41499682184237,-1.3284322443722205,0.8804065131373792,0.8065048041826535,0.8536220758229324,0.6851637635514499,0.8546739096213154,0.9138899346616649,0.700747298677361,0.826284107694226,0.7800665966812376,0.6873339691051054,0.8095730383111122,0.8300161922902409,0.7439324068398692,0.8499549912153134,0.6799941955926482,0.6903146312130214,0.7881958437353251,0.7815231166783363,0.31417132557879474,0.39047972179859425,0.37654471571079745,0.3929069535467008,0.3438431782323866,0.380129013398917,0.3277174848485003,0.45269093450432973,0.30937271149390067,0.4552648714729156,0.3517443973544704,0.28122445552156283,0.41840396752443004,0.3562950694197479,0.3925562049190119,0.30007555074545955,637.1715637216838,-0.23059586068719184,81.70472575514778,-1.9670180695172506,-1.67512260719369
Fresh Snow,1,0.4112575554858498,0.7279844167361113,45.829628416325164,-5.176161281313886,0.8173852408733457,0.7943914647509578,0.8091785996010133,0.720093548827397,0.8773954014316833,0.8994822251050143,0.803574810632893,0.8754242141144184,0.7458511080796479,0.7321731860265012,0.7824554849237354,0.806096462302074,0.7563607991254128,0.812266091422109,0.7983833689244049,0.7201015934825368,0.8111275810471033,0.8318116945512913,0.35857346587951955,0.40763240516308463,0.2891298103251524,0.3733975211065926,0.29148596468016125,0.2942959320883456,0.31845345831311045,0.30289699082128774,0.32260020906294307,0.33929248446444055,0.3918577243165692,0.33394204806471484,0.2707187146615203,0.407003392324758,0.308145493319248,0.3479003143392759,327.73808406057844,6.267843260987493,77.9150019500735,-5.323501507935393,-6.212235858258316
Fresh Snow,1,0.40388510897444235,0.7800109843600395,42.260783578393706,-2.4367939966378405,0.7949670567558044,0.8039536915763597,0.9295310399160412,0.7634927143046972,0.7609343463589563,0.7869947107207479,0.8442909561348624,0.6896079581885761,0.6620666465114097,0.7447730837627912,0.6819646224564428,0.7545101191484618,0.8101499817677574,0.7265550681868642,0.6943904053931195,0.7841602297029209,0.8317526090769103,0.6783015936890032,0.3910116199152992,0.3908653101869163,0.39770425510783136,0.4109240107435843,0.4601006962329808,0.3321953975690472,0.3554785790038929,0.3291780783375987,0.35009884223779053,0.42664366778181556,0.28274927580346654,0.3069475163917212,0.41885904682522807,0.4010018253451045,0.3318434176591461,0.40256321138725826,1028.402382098524,3.8971487325711993,75.73992248692265,-1.714347011416861,-4.802074854841726
Fresh Snow,1,0.38612316275765174,0.7293217180611793,39.486773257336075,-8.430016973251583,0.923278062331484,0.7908042622617589,0.7636240007864693,0.7298586596987978,0.8458332114963864,0.8320312447696644,0.7501587377151544,0.8145870807073454,0.6894866419072286,0.7910982345043894,0.8071653811246017,0.8824397885735534,0.7337508718362786,0.7032988422718606,0.7262743223444975,0.6998058899811048,0.860199441465539,0.8729183577014422,0.3660108288974414,0.4110647472842574,0.35669791902901177,0.34524441761496166,0.3333481190473119,0.3344804504311217,0.2726099221845484,0.3632127381803669,0.3479833044892978,0.3872680362038938,0.3546761748219305,0.3418648149215454,0.30644034849961843,0.35360766184108805,0.3869118615408081,0.24121436950919997,546.1221697532429,1.2998684725610654,80.24885572874089,-9.325371346910783,-9.367163280218366
Fresh Snow,1,0.3461019153648419,0.7181628468503936,41.94201056562118,-2.1325917646625574,0.920269664723298,0.7283545918978909,0.8120524717424805,0.7363954857070789,0.8424572504278673,0.7040844954548872,0.8088352055056628,0.7276206619866389,0.7675809246540979,0.7181384834911616,0.8293410282537452,0.7297811787336248,0.8131178555599097,0.75935411830426,0.7731316576920683,0.7888653544440077,0.7342905197004691,0.7926220268124532,0.4265167282177205,0.31109526070836424,0.4085905071636922,0.4249048816743892,0.3091922505485978,0.27724726974547237,0.3650980450085882,0.32262962386165633,0.44343016095815013,0.3517403770249916,0.309890029598241,0.2926420244494144,0.4044952479545415,0.32144080129579067,0.3521914399730214,0.3683324511516092,618.1488671020652,2.669829403117757,75.95473592244777,-2.504370776186046,-5.6102041715820015
Fresh Snow,1,0.5167042167742657,0.7175560996797653,39.37920071392981,-10.18754866851026,0.7954560514438878,0.8935315056499841,0.7269768515585363,0.7336182174238378,0.7277563337013755,0.8234755067233874,0.8069091272517864,0.7704877384550126,0.7249188563016621,0.7855426074983954,0.6861226723598518,0.7886055940114496,0.832291463165276,0.7049280518019794,0.6880489033902202,0.8747662735016916,0.7432944216297249,0.8481568707566294,0.3423001167401084,0.3419022591529336,0.37192063497483224,0.30580005716267794,0.35662485717478226,0.3309255292587953,0.2839753278297484,0.36687410373631996,0.3368346096561042,0.3421487585777646,0.2894919528292921,0.4295700183881402,0.3938357093193058,0.3982077942085989,0.3347277648779159,0.3416801574483114,733.4241576006596,2.965424165871801,94.17862751909061,-9.104548729993391,-13.263929855912318
Fresh Snow,1,0.2801787318015684,0.7357549287265897,44.902633204040015,-5.983419379629568,0.7395725936604315,0.8374522297967861,0.6172432461713737,0.7710326584101007,0.6941501279025197,0.7514067719139885,0.7620707946582478,0.7585053373255496,0.7468643248732435,0.7141713810222712,0.9175146760091212,0.892047720249681,0.7102760507846231,0.8749270050782141,0.7560320705716288,0.7877512483999026,0.776203562406185,0.7404150815247621,0.3991926171803073,0.35629432652883286,0.3261724288390379,0.28477052780997636,0.30532024931404395,0.26793099421989514,0.3506111774207584,0.2901667203857802,0.3367219743740729,0.4185050926805185,0.4099649786460793,0.3483861552948691,0.3456457636928425,0.44399372747105037,0.3760378060179355,0.2368348475486356,558.2405510276064,2.454640057627456,72.23951401201496,-8.4712414371919,-8.205200783345704
Fresh Snow,1,0.41457841675439516,0.7055060976981559,44.59637803036544,-2.0984656326831512,0.8381621581444832,0.7421158466660065,0.783151582092919,0.7346429575984847,0.8016265005775663,0.7670086081478296,0.7236455075590796,0.8599530880599077,0.8357359208119329,0.7437055941643096,0.8098672985650667,0.8122447201692229,0.8185380741006706,0.6783446462402953,0.8403963924619577,0.7458180622244561,0.758530323993524,0.938272905135612,0.36509366903605056,0.33068387622764117,0.23973528136220468,0.4194882066973178,0.28273951645956985,0.2998280548250248,0.3334323850456075,0.4208205895850146,0.38866199933328793,0.342108124507987,0.365414603181941,0.3199807153564447,0.35698268447826753,0.3536668372389068,0.3984384947840677,0.2908031533796953,283.6171262573734,2.395068312133592,76.26790475676486,-1.188249849018406,-4.281993804840305
Fresh Snow,1,0.29322883912324804,0.7443136135494003,45.85465557711343,-1.3636123872995416,0.7074480773256236,0.7834045009978092,0.7868073624033932,0.7911502577341653,0.8351922909572659,0.841135394405394,0.7443473476571001,0.7430313925170634,0.7175880773426716,0.8219289402168286,0.866929206500263,0.7610950843254646,0.7655141661165005,0.8680069534139386,0.8103334711929004,0.8061741422880633,0.7085450096415764,0.8207236841567651,0.30354318297451205,0.29329899070325205,0.33266142116166436,0.32071036382756546,0.338920015280748,0.27795091827375407,0.3979408153233836,0.4063843147258214,0.2526328762929593,0.3989228902833275,0.30947356850891866,0.39284877684913927,0.3465776753666792,0.3514387782040499,0.34074511752893905,0.37163400805404107,964.9397828646836,2.2065798559129517,89.35957233890296,-1.469703022640962,-2.130206310946872
Fresh Snow,1,0.3635308263019293,0.8058329970030595,36.5927242724631,-11.231359561321621,0.7795386602567178,0.7567274530882518,0.8583643322322978,0.7505062836588642,0.6952364544659666,0.7489891870095703,0.817141976795312,0.8635223250952255,0.7866677625177908,0.8590918240340415,0.6985095047113444,0.7534041921109258,0.7626854929707539,0.7731264343516489,0.7850456632950118,0.8214546574435316,0.7533115897097706,0.7883417212171876,0.3477438554837974,0.30370550480544245,0.3443166655459282,0.3428170235051441,0.34174597174984767,0.3515879728290725,0.35378367703066926,0.32838524104463346,0.41363573669856324,0.29152596853984913,0.3139514945765052,0.4889981812111778,0.2981004322505385,0.28231226626451206,0.3867238372500609,0.10180355142612865,200.16375960846034,4.347539352520478,91.87165079978719,-11.74394835830013,-12.548147157320553
Fresh Snow,1,0.44160461740701396,0.6626477670428634,43.155398266648305,-8.856773002268083,0.8634153196507194,0.8872407848657895,0.7652198831292092,0.6419116969398009,0.7307472646554188,0.7543917483038846,0.7644636722052965,0.7687284359394768,0.8471336758758402,0.8564657056012549,0.7696995807645131,0.8459090925631092,0.8014596819978654,0.7838703583717543,0.8343926494265979,0.784335122894275,0.9034686706258658,0.6936953299923265,0.3242414550453991,0.3436740551523025,0.3719726345228995,0.41339802435515444,0.34878007163819214,0.2788885175246896,0.39212569482275017,0.3877479383070982,0.25290706703102966,0.34980979331646,0.27049290846598506,0.31676744512489685,0.30485955365186,0.3904632349120993,0.35584150870860914,0.2185989330708444,426.864583493896,3.7564061220575757,82.82174098589293,-7.519803928712123,-10.939026701939536
Fresh Snow,1,0.3710215563661318,0.6646663689211355,45.156050439990956,-10.699010842576644,0.7983870517778004,0.7537357606557405,0.7909193929573679,0.8063691628805107,0.7741014091527375,0.6717749709544503,0.7998882537798537,0.8018736886413275,0.739189591419123,0.7029367778356492,0.8685527490302379,0.8094867306536642,0.7662551381446975,0.7117780270111508,0.7306911102947192,0.8581554238071739,0.7882597164520828,0.7469647759799576,0.3754844615612328,0.3092800906276838,0.4250421515140189,0.41764002674483625,0.32667129643986115,0.31856648764845696,0.21909334006538597,0.27592096142243155,0.28302651125211215,0.35675951704936926,0.333688314777932,0.2827332256292379,0.33594179787677214,0.3752668573823674,0.37639196749577936,0.3784146416353498,320.39455473510833,1.8509321963994,68.08099424252539,-12.951804237307984,-12.363042669136068
Fresh Snow,1,0.42921981380652346,0.8199372193488598,41.201979956165985,-5.997738139549625,0.7636293272195922,0.8382105049540716,0.7140954469222469,0.7428526231050041,0.6896084845176531,0.7197425661903448,0.7090810802359069,0.8397584207307868,0.7381042890749165,0.7874505410846768,0.7571541957682918,0.7038320840392313,0.7699019746097014,0.8159461999118157,0.7075344364473989,0.8285467674438828,0.7290167447113383,0.7510209644356296,0.37653415615050234,0.3168281921390256,0.3518787429667933,0.33426545856059536,0.3564684003351909,0.23096304472382512,0.25851590923959583,0.3807983503023419,0.4018590702824525,0.3044756648234239,0.3377985823914433,0.36473596264511504,0.3846608800829352,0.24861613641645752,0.30569798765108114,0.1593022537896011,580.4536154402596,4.981493684311065,76.62021181469251,-6.904386684703918,-7.039744198069606
Fresh Snow,1,0.3771063956633581,0.7207839846631051,39.19149486047307,-6.017933561414477,0.8198127371099061,0.7184351493482626,0.8028855370520606,0.8398359340595324,0.8509134025535336,0.7760130614814327,0.7585152332292409,0.8536364293248758,0.7073903698211469,0.8063147574552604,0.6977984023581343,0.8439225763355762,0.7645172690633303,0.8561149941388482,0.8094847653813316,0.7066067861962843,0.8654776639246347,0.8730747159856638,0.39411432462996077,0.311920606748189,0.3346993022821295,0.35727136087028794,0.3148144800334283,0.4346173286231602,0.35721632358630184,0.2148325976446321,0.366967790637811,0.3325921301591343,0.3462536721940776,0.331569031710715,0.39035232083033433,0.405984388927669,0.3641526581129327,0.35789286485712346,592.0084647720932,5.31066185966501,93.83024670432712,-6.7036084790046075,-7.197635186905512
Fresh Snow,1,0.37068977852489554,0.6671643086997535,49.50052469104718,-1.1334097243810932,0.7229427970143317,0.821755926056451,0.7490031480743936,0.718604806597465,0.7968027205618443,0.6195259723107516,0.6749414655356863,0.769350486973543,0.7849465059980906,0.7578408737905087,0.685233822076944,0.7309264894716897,0.8034725596342437,0.8149069062377018,0.7790266129442436,0.8494100268622193,0.8038438214075541,0.7351526607625073,0.3359748973294191,0.27985669213960723,0.34459305048042915,0.4056050309610669,0.38426450423554837,0.4201004662959561,0.33485573781005035,0.41730498972571284,0.3403347886776015,0.4235792541284947,0.3489071626278938,0.3853615686902138,0.4237556182154928,0.3403286185709397,0.3609194493772087,0.2530235535662863,531.7512101875086,4.734010004176691,65.87259144403197,-2.141277637603223,-2.87967242760626
Fresh Snow,1,0.5337652238485269,0.7506991737821652,41.994000462158276,-8.67853807343805,0.6724154161252567,0.7627256353879248,0.7947023198589244,0.7638028861904902,0.6873929434088553,0.8756506773722408,0.7862122892369505,0.8658691270657045,0.7643978249891733,0.7271992810985541,0.7961508552153096,0.7670527724203069,0.7093343125205186,0.8681870555272497,0.7426637866263602,0.6695840169122659,0.85968996323744,0.7497421190512427,0.31960880536921876,0.2617306206485013,0.4370470743298495,0.28552597063951557,0.3529224740352825,0.395631016127022,0.3710858466501548,0.3470172844003904,0.26491670708562914,0.3095137582116358,0.3593900169021261,0.31064129650065014,0.36016797299993836,0.3840871704407571,0.39812514429000506,0.40895365830766406,973.0815543999947,0.8419198484146957,71.62106036262969,-11.056969733311378,-10.485886540790025
Fresh Snow,1,0.2911496226329827,0.7814462709141978,41.6103840292077,0.45026688872531384,0.8019236545155085,0.7776502730734345,0.7407279857401015,0.6570291290287005,0.8024120210047061,0.8673260690349195,0.7445388926559942,0.8064035957413888,0.685911341194797,0.8074327838215508,0.7563970621353207,0.7342549229638251,0.7343781815270322,0.7563833050780194,0.8029459989415522,0.701270207928269,0.7561730801059289,0.7775116933200512,0.295048038773407,0.43983326008375084,0.3073252259969329,0.3165281543183255,0.3010846025088751,0.4399240043569059,0.37764526142997407,0.3031703996878179,0.40531157794299844,0.3600349347144439,0.36286267105557507,0.33277613956237734,0.3125292006521513,0.36688830495273006,0.3227456385002205,0.32990857340211055,666.6315533258869,2.0546260574933455,87.96372577047954,-2.2572769666558634,-2.269722644496625
Fresh Snow,1,0.3223314191251192,0.7676436273258477,41.486012675606446,-8.38954957165568,0.7245562315595361,0.7047896392576943,0.767102709715263,0.8031449980909017,0.8221595999099583,0.7944526054320245,0.7400583921063872,0.80214098626951,0.7874571416910511,0.836163370076161,0.826616202175891,0.7818285848352378,0.7261648196303246,0.7408229906500752,0.7470126384217181,0.7610840199650247,0.7960830256553852,0.8229104634076835,0.3474440653492311,0.3508062393950236,0.35716531525000017,0.324204734343383,0.30373038711785216,0.2622281051344645,0.3152425320961564,0.37365727266338933,0.3148544280980216,0.338109648128703,0.3733215643706158,0.3760344748211334,0.29602335739169805,0.39985296782268204,0.40636750446777425,0.0780222052548149,220.06369905346276,2.625945562241278,57.554360245730976,-8.802973342292121,-10.357153357972102
Fresh Snow,1,0.27024082141078126,0.6603015091997603,38.495398710307114,-6.179270602104385,0.8677352762420838,0.7625727650263326,0.8443525079743656,0.8657256097222062,0.8660585801611246,0.7970852756031341,0.6622026511296616,0.807649491924232,0.8429039932688125,0.775135973673875,0.8846750322045149,0.8315900136880475,0.814096402629167,0.8451828426723503,0.8000021910756527,0.6304313700362788,0.750051662911778,0.8518300816348713,0.3096204329950852,0.338826374738153,0.2977581843048464,0.4391961297600884,0.43407462287090076,0.3058065552429635,0.3573649000194542,0.3159752976117976,0.3807472319515689,0.3754841538621164,0.3905852785806633,0.36659592238539435,0.4967703103194234,0.29860381174946304,0.2644698322781743,0.20778110945683725,309.07637960998795,3.7773284256681174,67.40716408371996,-6.358785176976865,-7.28503782760345
Fresh Snow,1,0.35051608283709607,0.7590572550879227,38.037478007493974,-2.9466485670907163,0.7340206485131144,0.7641272460777166,0.801945599165575,0.6635059319627867,0.6369056694629651,0.8007670397278633,0.809520856834014,0.9038532080911447,0.7894856925520086,0.8291843830354857,0.7682716413848416,0.7978336332951053,0.880035410504972,0.652560430912462,0.8048169754543009,0.908135203804642,0.7969220531525606,0.8790343777939709,0.31853939252352786,0.3483976252918143,0.35167623511942936,0.23912044603206145,0.29159110860748993,0.29515624603080065,0.39110330390162634,0.3936076552842027,0.36620182213532665,0.3912051448427853,0.3417925293639113,0.41009658347697714,0.35043942213160356,0.3528932023713378,0.3367203683368794,0.1901083745271806,637.4853510253008,2.867183678125481,68.19162875770307,-2.056590834615257,-5.553909981176801
Fresh Snow,1,0.36790080276301224,0.7025694201211752,43.548109038575696,-5.0368953479241725,0.7679879247419779,0.8639536770042696,0.8723485407486391,0.8743438926162197,0.7630724533839653,0.8538421742990683,0.7230628303338793,0.7255858275166763,0.6389726488425383,0.8803720921139118,0.7281612090554354,0.7724080452151765,0.725380539484303,0.8217099148998085,0.7574619803569597,0.7017109865740231,0.8064997538511637,0.6939761985113864,0.30812971373422543,0.24465554426869593,0.2788020943901196,0.3589264584860239,0.25177319809485377,0.2759427137689142,0.3498815541933596,0.32281965519534733,0.4496018317979654,0.4416948273012188,0.3066038768624423,0.37785688092017405,0.38746412784397255,0.32012605709877984,0.2752229231750898,0.2249270392994401,269.60049048417136,3.1636244555247477,80.78955138853314,-6.213540291824225,-6.108804736933092
Fresh Snow,1,0.42666395184198236,0.666002974485549,40.40680383314344,-3.7728051849978286,0.6737711317334354,0.7453131924770614,0.7645194878281435,0.7418265772408843,0.7460963715869284,0.8922644689384869,0.7289469546576661,0.9264733033483148,0.8062276067838632,0.7855233082387195,0.80857442120326,0.9317956649551171,0.7203844197641132,0.7127749248638167,0.7347080282056848,0.7819285888178736,0.6764537325112456,0.7813403543591165,0.4346773566706836,0.35757036953123883,0.33536572705123613,0.3190919775658186,0.3949255852275782,0.3087083613380976,0.4423197960299624,0.44666798738571784,0.36283753993308937,0.34942424559616775,0.40153299041207796,0.40473992511136625,0.3097004134470292,0.32367224334316486,0.2838826282658352,0.16527460824186507,320.24003795123247,3.8265255903394495,63.99776899982581,-4.073631141030127,-7.400116912945144
Fresh Snow,1,0.45481546249760046,0.6685600117393402,38.190560675145036,-1.5098718345093496,0.7912194125834798,0.7773436008093211,0.7362624449980103,0.7686591421390516,0.7908176928302066,0.7311079110654394,0.6914242473598933,0.8883344659612089,0.7420036377173836,0.7741943938087866,0.8406503841012188,0.9917433112542291,0.7053308130066681,0.8069896328235906,0.7375468628823536,0.7476725817253974,0.7367872787395926,0.712460701931965,0.3479354319107669,0.2762748656475882,0.3973403783255935,0.3527501468016687,0.37112174864507197,0.3266905694026888,0.33163980328941256,0.3643781952583664,0.2917974683797087,0.3321004782793332,0.30701932430607726,0.30547155947044924,0.2445080879687179,0.416966329474,0.3156730623423115,0.5560502959355684,850.1851883854288,2.952722230007844,78.86059659626024,-2.1407182374565386,-3.0775191203090095
